IEEE XPLORE Article Number (deprecated),References (deprecated)
5290764,745319;4658198;809932;1250414;1372235;4376159;4658153;964519;1250413;663875;4015460
5290766,1372221;146378;1250412;4015478;485139;568136;4015489;4677354
5290744,964508;1183793;885684;809883;4376163;4015470
5290761,346338;398867
5290732,567777;1532831;1372179;1532772
5290770,4015490;4658159;4658160;1532139;5290705;4015422;146402;1532138;4658188;1173157;809866;4015444;1382894
5290734,4015466;1183754;964540;235194;1250353
5290778,4658196;885692;1250394
5290742,885694;4376178;4015442;885696;1532778;4015487;1532859;4015478;1532858;4376160;567777;1372190
5290760,885739;175794;567787;1372220;5290758;346302;1532779
5290736,1250404;1183824;1250404;1532795;1250385;4015458;4376197;663888;4376206;1372192;4015476
5290772,4658162;4015420;4015475;729558;4658197
5290777,346318;885704;235222;1532804;4376203;346324;398869
5290780,885683;1372176;1532793;4658195;1250384;4658152
5290739,568118;4658198;4015473
5290752,4658146;4376166;4658124
5290737,235211;964506;4658156;398875;4658155
5290748,663867;4658193;963273;4015444
5290746,4658160;146402;4376143;1532141;567800;1382890
5290753,1372203;4015487
5290776,4376195;4376194;1250384;1183780;4015463;1532811;885694;1372231;4376193;4015465;1372233;4015487;1532858;1372203
5290729,4658186
5290750,1250375;745299;663895;745300;1250373
5290773,1372190
5290727,1372235;4376169;663875
5290774,1250384;745309
5290743,964508;1183793;809883;5290744;4376163
5290730,1250414;1183787;1183785
5290768,1250353;235203;4376185;1372221;1250384;964538;4376204;1183754;1250396
5290759,4658169;1532853;4376198;1532778;1532779;568116;809894;1372220;964552
5290740,745319;885694;4658198;1250414;4376159;1372208;4658153;4015473;4658191;4015460
5290735,809896;4376173;1532851;745296;1372179;4376212;4658172
5290769,480803;745292;4376150;885679;663874;146383
5290756,4658173;398880;4376205;4658184;663930;4658166;809896
5290767,4658151;1250357;4658182;809912;4376178
5290754,1532780;4015450;1250379;1372188;745294;4376178;1183797;346326;1532771;1183798;346326;1183799;4015480;745316
5290763,4658159;745319;1250414;1250371;1532807;4658153;964519;1250413;1532858;4015460
5290779,1183810;885681;885703;663860;663869
5290762,1250414;809932;4658153;964519;1372209;1250413;4015487;663875;4015460
5290738,4376209;235211;398875;964506;4658155;885688;4658156
5290733,4015483;346331
5290771,4376187;1532795;4376131
5290751,4658163;1250383;663871
5290755,4658178;4376191;1250390;885739;146402;1532788;4015444
5290745,4376165;4658178;4389001;4389000
5290749,4658160;809864;1372194;1250402;4376167;636793;4658174;4035762
5290757,4015466;1532856;4015499;1532777;1250425;1532854;885694
5290775,346320;1250384;1250412;745713;4015486;885683;4015483;964490;1372230;745300
4658124,963289;1249020;1532151;1382899;4015436;1382884;4376144;4015416;1532133;1382900;1532126;4035752;346302;4376132;1532132;729560;4376151
4658125,885091;963278;1532148;1173156;559214;729558;1532132;1382906;1173151
4658137,1532151;4015435;4015424
4658127,4376144;4376131;4389006;885092
4658146,801854;4376146
4658128,4376134;1382897;1249031;1532122;4376145
4658144,1532136;1382885;4015421;885092;1249015;146375;4376131
4658142,1173159;4015419;4015435;1532126;1382909;4015434;1173148;1382906;801854
4658140,4376143;4376155;1382909;1249008;1532150;1382906;1532138;4015425
4658129,885086;398857;809871;1382890;480801;4376133;4388992
4658134,809866;175815;4389002;567787
4658145,4376154;4015417;4035752;4015416;636792;4015425;1249011
4658148,801860;146402;963288;1249016;4389006;1532139;175815
4658126,885102;4376137
4658141,1532819;4015433;1249011
4658135,4015429;4015429;1532856
4658147,1382886;4376131
4658143,1173159;1532145;1532126;1382906;4376155
4658123,4376144;4389013;4376131;146386;4035743;1532136;346302;729568;485139;1249016;885086;1382892;1382905;4376146;1382895
4658149,963283;963290;4376129;4376152
4658136,4015420;1532122;4376131;885098
4658138,1382885;1173153;1382905;963290
4658133,1173155;4389006;4376131;1173148
4658131,4376138;4376132;4376131;398863;1532122;567610
4658132,4376141;4376131;4389010
4658150,
4658139,1250401;4376136
4658130,4376187;559210;1532134;963279;146402;4376141;4035756;729555;963287;885086;4376146;4389013;885091;4376131;4015425
4677380,
4677374,
4677377,
4677363,
4677396,
4677391,
4677389,
4677393,
4677365,1382890;559213;4376131;1532788;4388992;1532136;729560;1382902;4035747;885092;146375;1183791
4677358,4389011;4376133;4376145
4677355,4035741;963281;1382887;1173160
4677351,
4677362,4035744;4389006
4677373,
4677388,
4677395,
4677390,
4677360,4389009
4677367,4388999
4677385,
4677384,
4677386,
4677375,
4677372,
4677379,
4677357,4035755;4388998
4677394,
4677387,
4677352,4035755;4388999;4388998;4389003;4389000;4035765;4035754;4388992;4376186;146402;146386
4677370,4015439;4035745;1249024;885086;346302;729560;4376133;4389006
4677368,1532142;1382902;485140;485139;1382892;1382893
4677364,1532122;801851
4677356,
4677378,
4677366,4376131;4015432;4388996;1532133;398874;4389006;4388991
4677354,963294;4388991;729566;485139;4388993
4677392,
4677353,4388997;4388998;4388993;4035759;4388991;4388996;4388994;4035751;4015458;1382887
4677383,
4677376,
4677381,
4677361,1532781;4035765;4376137;4389006;4389005;4389009;528686
4677350,4376136
4677359,398863;528686;4389004
4677369,963273;801851
4658196,4015478;1250395
4658183,1532839;745329;1372235;4376172;745312;885680;885703;4015464
4658194,4376202;4015479;1532790
4658199,
4658171,346331;4376189;964498;398851;1532811;1532810;1372174
4658163,1249024;1173157;485139;801858;567800;1372196;745289
4658198,398874;568118;4376200;4015448;964510
4658159,4015490;4658188
4658154,4015450;568110;1250384;1183762;1183777;4376160;1250381;885694;1372190;1532856;568108
4658187,4015490;885704;346308;1372234;1250355;4015483;1183808;4376205
4658181,4015442;885694;4376160;1250353
4658162,
4658200,4376136;4376188;1250400
4658185,1532773
4658160,809866;4015444;1532138;1382894;346302;885739
4658197,636786;1372190;559215;1250400;559214;729558;1532818
4658156,398875;964506;1372234;235211;235226
4658186,
4658168,1250425;4015499;4376196;745294
4658178,1532138;346302;1532850;4015444
4658174,480809;1250402;4376165;4015449;964531;346321;809910;1372190
4658170,1372217;175771;1372188;1183798;398849;4015499;4015482;175781;567777
4658165,4015446;964519;1372214;4376165;1532830;4015447;1372235;1250374;4376167;1532848;663875;1532835
4658193,1382904;745289;1532821;1532143;1250417;1532850
4658158,1532792;398850;1532794;175818;1372217
4658169,1250418;964519;663875;964516
4658184,1372212;4376179;809896;175773;346326;346326;146359;4376174
4658179,885694;1183762
4658173,1183808;4376205;663930;4376170;4376183;4015483;663887
4658195,885704;1532792;4035755;1183820;1250402;4376167;398869;1532793
4658191,4376187;4376144;4015466;809871;4376143;4376185;885694;1249009;4376160;1532835;1532788;4376159;1532834;1532856;4376170;1532833
4658188,4015490;4658159;964519;964515;663875;964516
4658167,1250370;1250384;1372237
4658153,1250414;809932;885694;964519;1372209;1250413;480812;1250369;1532817
4658155,485141;398846;235211;964506;398877
4658172,1183773;1250357
4658166,4376165;4015446;4376166;4015447;4376206
4658190,885705
4658151,964519;1250413;1250414
4658177,809905;1532802;175811
4658161,1382895;663916;729568
4658192,4376187;4376131;1532834;1532833;1532788;1532795
4658189,1183784
4658176,4015458;1532803;4376197
4658182,1532859;663917;4015478;4376178
4658180,4376196;1183754
4658175,1250404;4015476;485155;4015458;235222;1183824;4376197;1250401;1532803;1372183;4376206
4658157,4376175;4376174
4658164,1250402;4376164;4015494;1372194;4376167;964519;1532792
4658152,398853;885683;4015500;964490;1250414;346331;1250390
4376143,1249018;885092;4015422;1532819;1249008;809866;885091;745301;636789;1173156;1249019;636792;528685;1382895;4015444
4376130,1173148;1173158;636718;4035741
4376146,801854;963279;1173148
4376147,1382899;1532128;1532129;1173156;1382907;801860;4015431;1173148;1532132
4376134,1532126;1382897;1249031;1382903;146375
4376153,1532129;1173148;1173153;885091;175815;1382885;1532152
4376135,
4376139,1532122;4015428
4376145,885091;4015437
4376138,528686;1382904
4376137,1382904;146402;1532149
4376131,1532122;175820;1249007
4376155,1382906
4376154,4015417;4035752;1532126;1382907;4015433;1532129;4015424;4015425;1382905;1249011
4376151,1532136;1532838;1382903;146375
4376132,801862
4376142,398863;745302;963287;963273;885097
4376133,885086
4376149,1382891;1382900;1173146;528686
4376144,346302;1532136;559213;175794;1532126;885091;801860;885086
4376140,1250400;146402;4015424;175815;1249008;963279;4015425
4376129,4035756;1173156;1382888;175815
4376141,885086;346302;559210
4376148,1249025
4376152,801860;1532145;4015431;175815
4376136,1382887;1532122
4376150,1532140;1250362;809905;1532137
4388990,4015469
4389000,346302;4035758;1382893;636793;4035747
4389003,729555;4015428;528686;885098;4035750
4388998,4035755;1532792;1382902
4389022,
4388999,663916;1382895;801859;1382894;146402
4389013,885086;146386;175815;1249026;4035757;1532139;4035764;4035743;1532136;636793;4035763;4035747;1249016;809866;146375
4389011,175820;4015439;4015427;4035757
4388991,
4389025,
4389028,
4388997,
4388989,
4389036,
4389001,4015431;729568;146402;885086;346302
4389034,
4389006,528686;1382887;4035749
4388993,
4389004,
4389005,4035750;4035765;568118;729568;801858;1532122
4389030,
4389002,528686;567787
4389008,729565;1249006;1382890;559227
4389023,
4389018,
4389024,
4389007,963273;963279;1249020
4388992,1382887;4035754
4389026,
4389019,
4388996,
4470207,
4389020,
4389010,4015419;1532126
4389033,
4389032,
4389038,
4389016,
4389037,
4389015,
4389035,
4389021,
4389012,4035748
4389027,
4388995,
4388994,4035751
4389017,
4389009,801851;528686;4015417;1382907
4376190,1250406;1250384;1183762
4376162,809883
4376158,1250414;885694;1183777;5613473;1532856;480795
4376200,4015471;1532834;4015448;1250412;1532149;4015502
4376183,885706;1532823;663887
4376188,1250396;4015469;1250401;1250400;1532836;1532782
4376212,809896;1532851;745296
4376196,1250386;1183754;4015449;1372221
4376175,1372196
4376172,1372235;885680;745329;745312;1532839;885703
4376181,
4376174,809896;1372213
4376160,1250414;4015450;885694;663912;1250394;4015442;1372209;175805;4015472
4376209,1372214;4015497;4015451;146359;1532851;809896
4376199,1532782;4015473;964505;1249022;4015474
4376204,1250384;745311;1250386;1372237
4376157,885696;4015466;1250400;4015449;1250401;1382903;1183777;4015467;964519;1372190;885694;1532856;1532818
4376208,1532796;4015496;1250390;4015501;1250384;745713;745300
4376201,4015479;1532790
4376166,885739
4376177,1250358;1250357
4376170,1532839;1532807
4376189,1372174;964498;1250384;1532811
4376202,4015479;1532790
4376185,1532834;4015449;1532833
4376193,398882;1183769;1532822;1183780;1372208;4015487
4376210,1372207;809873;1532858;1250372
4376165,809865;1250372;4015447;809905;4015473;1250383
4376186,
4376187,1532781;1382890;1372192;1532788;1532795
4376184,1183796;4015488;1532800;4015484;964532
4376163,964508;4015470;885685;1183793;885684;809883
4376191,4015496;1250390;4015450;964514;4015449;4015501;4015486;885683;1250384;964512;809908
4376207,964519;1250413
4376159,1372194;1532792;1532807;1250414;1372209;1532856;4015446;4015460
4376203,568120;1532804
4376173,1532831;1532832;1372198;964530;4015453;885690
4376180,1532780;4015499;1250384;745294;809886;1532779;1532777;809904;4015480
4376182,1250418;964519
4376176,1250374;885694;745288;567807
4376161,1532786
4376164,1532793;235219;1532795;175794;1372217;885092;480821
4376169,1372235;745303;235215;809932;1382888;663860;663875;1173159;1183772;1532839;1250376
4376179,809894;1532777;1532841;346326;1532778;346326
4376171,1532839;1532783;1250356;1372235;885680;885703
4376205,1183766;1250414;1250363;4015483;1183808;885705
4376192,1183757;964541_06;1372194;398845;1250357;480812;1250385
4376194,1532859;559215;885733;4015487
4376198,1532807;235199;1250414
4376167,1372207;1532792;809866;4015447;1250362
4376211,1372186
4376168,885745;146402;885736;1249015;4015447
4376195,1250404;1183811;4015487;1372203;4015464;1250404
4376206,1372230;1372228
4376197,885679;1183769;1250404;1532807;4015476;4015458;1372187;1532853;568116;1183824;568105;1173145;1532803;1372183
4376178,1183799;1532859;1372220;4015480;1250368;4015478;567777
4015416,1382907;1532127;1382906;636718;1382909
4015419,1249011;1382909;1382886;4035752;636718;1382906;1532126
4015438,636786;1532128;559214
4015429,
4015422,1372186;1532819;1382905;809866;1382895
4015432,729555;885086;1173156;528685;175815
4015425,1382886;1249008;1532150;1249030;1532129;636718;1173152
4015435,1532130
4015417,1382905
4015421,1382900;1532819;1382895;485139;885088
4015420,
4015424,1382886;1532124;1532126
4015434,636718
4015439,729560;1173141;1249007;885086;1382904;1382905
4015428,
4015437,1173156
4015423,1382908;963279;1173160
4015436,801854;1173156
4015418,1173153;1173155;175796;1183778;1249028
4015433,1382909;1382906
4015430,1382908
4015426,745303;1382888;1250410
4015431,1532781;963290;175815;1532125;801859
4015427,
4035762,963273
4035755,809930;1532792
4035744,1382887
4035759,146375;1382902;636794
4035758,
4035746,
4035754,559226
4035764,885679;1173145;485139;1382902
4035750,729555;1249019;175815
4035749,1249014;1532131
4035747,1532146;1532136;963287;559210
4035751,1382887;964541_07;1532135;1532131;885097
4035753,567787;1532819;1173161;1382891
4035756,885091;729567
4035752,1382886;559210;1532136
4035766,1532145;1532142;1532782;1532781;885092
4035761,
4035765,801855;528686;1249009;485140;1382893
4035741,1249010;175815
4035757,
4035763,1173157;1532139
4035768,
4035748,1173155
4035745,1382904;1173155;1382905
4035743,
4035742,1183789
4035760,
4015501,1250390;663853;885683;1250384;964512;567606
4015455,528691;963287;528692;729565;801864;885099
4015440,964540;1372236;235231;1250384
4015502,1250388;1532812;1250412;398852;885683;964519;1250384;809908
4015456,663890;663896
4015487,885694;1250394
4015453,885690;745295;1532831;1532832
4015477,885745;1250390;745330;235215;568112;1250383;146361
4015462,964552;1372223;885733;885734
4015481,1250379;663858;1372213;1372188;1372196;346326;398849
4015470,1183793;885685;885684;809883;964508
4015468,1532856;1372190;1532857;1532835
4015450,885694;1250400;568110;1183762;1183777;809882;885694;1372190;1250384;1532856;1532818
4015479,1532790
4015445,636786;1532127;1173156;1532127;1183791
4015457,1532795
4015463,4015482;4015498;663894;1372231;5613500;964507
4015499,1372187;745294;1372188;1183797;485141;809905;1250379
4015495,1532794;663888;1532785;1532802
4015471,1250414;567807;809893;1249004;1532834;1532857;1532833;1183785;1250402
4015472,
4015467,1250400;1532783;1532856;1532807;1250384;559215;1372221;1532817
4015500,346331;398851;1532811;1372174;663848
4015488,809867;885711;1183768;568138
4015466,1250400;885694
4015454,346311;809864;398880;809891;1532800;663888
4015441,1183757;1250384;1532794;1250391;1532799;809908
4015460,1250384;1250413;1183764;745319;964519;1250412;568112;663875
4015483,175782;885705;663930;1250414;1372230
4015465,1183758;1250377;1532795;235211;1532811;1250361;885683;1532794;1532793;346315;885689
4015480,1532859;1532772;1183799;1532773;1532778;567777;1532779;1372220
4015449,1532856;1532834;963286;1532833
4015491,745713;1372228;568121;1372230;745300
4015486,1250406;1532796;1532776;1532809;1250404;1183757;1183771;1372224;1250390;809867;1372181;1250384;885683;1183778;1532808;1250389;480790;1372226;1532801
4015476,235181;1183824;1250404
4015493,745713;175780;745299;568121;809910;1183810;745298;809879;1372230;745300;1250373
4015443,1532832;885690;1183789;480795
4015461,809871;809908;964519;480812;1532781;1532833;963283;1532834;1183757;663869;1183791;235230;663875
4015484,1372189;1250408;964533;568125;1532800;1183794
4015446,398869;1532856;1372194;885694;1250402;235222
4015447,809865;1372207;1372239;809905;1250362
4015475,636786;1532818
4015490,346334;964519;346331;175782;964515;964516;663875
4015485,964541_08;1250408;1532800;745282;964532
4015444,636793;809866;1173156;567800;1532138;146402
4015496,1532796;745713;1250390;1372227;1532793
4015442,1532782;1532859;1250394;1532835;964538;1249022;1532855
4015497,1532776;346313;1250363;1532842;809892;809897;5613473;885716;1250364
4015448,1250414;1250412;885694;1183777;1372209;885696
4015494,1532792;1532794;809910;568121;1250412;964519;745311;885698
4015458,
4015474,5290732;636792;885092
4015482,4015463;1532770;1532773;4015498
4015498,745294;1372231
4015473,1532782;1249022
4015464,1250376;1183772;1532842;885716;1372235;1250408;1372214;809907;745288;1532839
4015492,568121;745298;1372230;1372228;663895;809879
4015459,964526;885692
4015469,1250401;175792;480819
4015489,745319;146378;885735;885678;1532788;568136
4015478,1532859;1250399;1532780
4015451,567807;809896;1372195
4015452,663894;1183789;1532830;745296;745288;809896
1532145,963283;1173152
1532123,
1532147,
1532132,885091;1382899
1532141,485139;1249024;1249008;1173157;1382893;1249015;1382895;1382894;809866;1173151;346302;663866;146402
1532146,885091;885093;636718
1532122,1382897;885098
1532130,
1532131,
1532129,885091;1173148
1532150,528697;559226
1532142,1249006;1382892;1382895
1532135,
1532148,801867;801851;485140;801860;885086
1532152,398870;559226
1532124,1382899;636718;175815;1173148
1532136,146375;729560;885092;1382884;963289
1532140,528691;568111;809866;885677
1532139,146386;146402;1249016;1173157
1532127,1173156;1382905
1532138,146402;809866;1382894
1532137,
1532149,963273;963274
1532125,801860;964541_09
1532153,
1532133,963274;1173160;1249014;801853
1532144,
1532134,1250415
1532151,1382886;559226;1249009
1532143,1173141;1382904;1382905;559213;636792;1173142;885092;1173163
1532126,1382886
1532128,1382900;963283;175815;1372178;235217;801860
1532770,663929;745291;346326;346326;1372188;745294;809886
1532795,567746_1;146416;480821;175794;663895
1532834,480789;1372235;1183774;1532833;663875;1183785
1532846,964508;1250351
1532787,480821;1183812
1532797,663860;1183783;745282;567600;1183796;1372189
1532789,
1532785,
1532783,1372184;1372221;1183754;346327;809912;1250353;964517
1532817,1250388;1183820;1183777;1250386;1372190;964517
1532828,663907
1532794,1183758;1183757;809910;745300;1372191;1372192;809879
1532819,963282;1382906;1173148;1249011
1532779,964549
1532826,
1532854,1372182;885694;1250386;809905
1532799,1183764;398852;964521;1250388;1183775;1250390;1183776;1250384;1372175
1532771,745316;235193;1183799;346326;809894;885690;398849
1532842,809907;1183786;885714;175773;885716;964507;1250376
1532851,1372213;346327;809896;235211;398875;964506;745290;745296
1532837,1250396;663914
1532848,964541_04;485146;1372214;235211;398848;1372196;398850;1250372;568121;1372213
1532832,885690
1532778,809894;1372220
1532816,745713;964513;346331;146391
1532776,663886;1372199;175818;480821
1532827,567600;745282;663860
1532815,885683;1372176;1250390
1532812,636718;809908
1532805,1372181;663882;1250384;567608;1250404;964519;1250388;964490;809909;1250386
1532773,1372212;235193;885716;1183797;346326
1532772,1372186;1250378;1183797;567777;663912
1532858,485141;398846;1250378;567777;663912;1250361;809905;885694;885689;1532857;885696;398877
1532857,964541_06;809910;346321;567807;809879;1532858;1183777;885694;1250386
1532855,1183777;885694;1250387;885723;1372190
1532796,1372227;809908;745283;1372176;1250390;1183778;745329;1183767;885711
1532821,636793;885739;146402
1532849,1372225;964490;809916;1183823
1532825,346331;175782
1532804,480804
1532782,5290732;568112;567784
1532786,809890
1532820,1173157;809866
1532830,146359;745297;346327;1372197;745288;745296
1532852,1250377;1250363;1250361;885689;1250402;1250364
1532790,
1532810,1372173;1372174;964498;663848;346331;964499
1532847,885733;398849;1183752;1372238
1532822,1372233
1532792,809864;1372194;745299;568121
1532824,964489;964528
1532803,1250384;1372183
1532809,885683;1372176
1532808,885683;885694;346331
1532784,
1532807,1250386;745311;1372190;663875
1532831,885690;567777;885688;809865;175771;1250376
1532801,964489;885721;1183770;1250408;1532800;1183771
1532800,1173159;663895;964532;1250408
1532823,567812;1183773;745281;480820
1532806,1183808;964540
1532853,567784;885689;568116
1532780,809886;1183799;235193;809894;745294
1532818,636786;559215;559214;964552;1250386;1250384;1372190;1250400;885697
1532829,663923;568110;568136
1532781,175815;1382885;964505;1250354;963285;801851
1532791,
1532841,1372212;809894;346326;1372196;1250376
1532839,809907;885680;1372235;964507
1532840,1183795
1532836,1249022;1250396
1532833,885694;1250386;1532834;964516
1532798,745322;1372200;885699
1532788,745299;1382890;1372192;1183791
1532850,809895;235211;663910;568137;1372214;1372196;745333;1183821;1250376;1183822;1372179;1372195
1532845,885709;885728;885694;1250366;1372183
1532843,
1532793,1183820;1372216;1183824
1532777,964524;809894;809886;964549;1372220;964519;175771
1532859,1372186;567777;745317
1532838,146373
1532835,568118;568111;1249022;885723
1532774,745294;809886
1532844,
1532811,1250414;1372176;1372194;1372174;885683;964498
1532813,885683;1250390;398846;1372176;1250384;1250385
1532802,1372239;663878;1532785;1250384;885683;809908;1183757;809889
1532856,885694;1183777;1372208;1250384;1372190;1372209
1382886,1249030
1382890,729560;1183791;885676;1249009;809871
1382902,528686;1249032;1249030;963289;1249029;146375
1382892,346302;146402;1249015;729568
1382941,
1382884,963289
1382916,
1382919,
1382897,
1382913,
1382904,1173141;885086
1382883,
1382938,
1382895,1249015;567800;146386;729568;809866;559215;885086
1382930,
1382932,
1382908,801859
1382900,567787;636718
1382927,
1382899,1173148;1173152
1382939,
1382943,
1382889,801853;801860;801852;963279;801859;1173149
1382925,
1382887,1249006
1382928,
1382915,
1382935,
1382944,
1382940,
1382918,
1382921,
1382922,
1382909,636718;528686;885677;1249011
1382882,
1382934,
1382907,1249030
1382901,485139;801858;636791;1249005;1249011;885090
1382942,
1382910,636718;1173159
1382945,
1382898,1250362
1382914,
1382929,
1382888,745303;175815;1173144
1382924,
1382903,146375;885092;636792;801856
1382891,1173150;1249013;963275;1173159;1173161;567787;528686;1249012
1382912,
1382905,1249008;885086;1173156;528688;1173148
1382896,
1382906,636718;1249011
1382920,
1382894,346302
1382936,
1382885,175815;1173148;963285;801860;963289;963290;1173153
1382893,729568;1249015;346302;1249014;528686;485140
1382933,
1382923,
1382926,
1382917,
1382931,
1382937,
1372251,
1372197,1250361;745288;1250384;809934;745296
1372200,964533;663860;1183783;745282;745280;885699;480813;1250366
1372186,
1372276,
1372202,
1372282,
1372256,
1372279,
1372178,809865;480817
1372259,
1372199,568127;663869;663886
1372280,
1372183,
1372257,
1372258,
1372260,
1372231,480793;1183753
1372242,1250382;1183764;1183779;398877
1372187,809865;480817;485141;885688;567784;235211;235225;5290732;567777;1250357;809904;809905;175789;663897
1372277,
1372236,346308;964541_08;1250356;1250360;1183810;568127;885703
1372234,1183807;175782
1372228,175780;964489;568121;480806
1372220,809894;809886;1183799
1372275,
1372177,809865;1250372;1250377;1250363;809863
1372281,
1372184,885737;1250383;745347
1372182,
1372233,
1372210,1250380
1372181,398877;663882;1250403;745309;567608;809909;480797;964490;885698
1372253,
1372239,964519;568133;885735
1372201,
1372190,1250406;559215;568110;885694;964519;885697;885696
1372240,
1372216,885729;1183758;1183757;809891;1183764;809908;663888
1372230,745713;745299;663895;480806;568123;1183810;175780;745300;346334
1372267,
1372273,
1372217,1250375;745299;663888;1250420;346311;745343;480821
1372238,1183795;1183754;964540
1372255,
1372218,1183829
1372179,809918;809895;885690;1250363;1250377;1250361;1250364
1372284,
1372208,1250394;1250392;1250395;1183785
1372175,398852;809914;146377;745713;1183775
1372209,964519;885697;146391;809886
1372174,398851;964498;663848;346331;964499
1372254,
1372261,
1372207,
1372225,809908;485144;1183767;885680;885682;885680;964490;398877;235228;745309;809909
1372173,346331
1372263,
1372222,964555
1372211,1183788;1250362;1250361;663874
1372266,
1372206,
1372243,
1372244,
1372245,
1372246,
1372188,745316;809894;398849;1183798;346326;1183782;1183799;1250379
1372226,885704;146361;1250354;1250384;1250386
1372232,528685
1372176,885683;1250390;964514;1250384
1372189,1183760;1250366;964541_08;1183796;745282;964534;1250368;964502
1372198,1183766;1250358;1372234;1183782;567602;1183808;1250398;1250359
1372241,809934;1250361;1250401;1250357
1372283,
1372185,964519;398846;885688;175789;1250364;235211;567777;885704;809909;1250376;1250377;398875;1250378;809892
1372224,
1372204,
1372194,480821;809864;964519;1250357
1372172,
1372235,964499;1183774
1372237,885732;885702;885673
1372213,809907;885714;398849;175773;567777;885716;964507;1250376
1372205,1250359
1372227,885703;745329;885680;663869
1372203,398882;745320
1372171,
1372221,964538;1183754;964555
