IEEE XPLORE Article Number (deprecated),References (deprecated)
1372212,745316;809894;398849;1250379;1183798;346326;809905;745294;809886
1372215,809874
1372214,1250376;1183786;175773;663910
1372274,
1372250,
1372191,346321;745713;964541_06;809910;809879;398869;964531;1183757;1250374;745300;885698;1250402
1372252,
1372192,663890
1372196,964519;745296;175773;663910;809896;1250414;1250376;964489;398875;175789;346314
1372272,
1372219,663929;235193;745294;398849;485141;809894;809905;1183819;1183797;663857;346326
1372278,
1372270,
1372269,
1372262,
1372193,
1372223,964541_04;146402;885686
1372180,964541_06;1250402;1250385
1372264,
1372265,
1372271,
1372268,
1372229,1250398;1250414;1250399;885721
1372195,1250372;567807;745317;235211;885690;745295;346327;964506;809896;809907;1183789
1249005,
1249013,1249012;567787
1249021,636784
1249029,1173155
1249031,
1249025,729554
1249024,485139;1173157;885092;346302;559216
1249019,729555
1249022,
1249023,1173157
1249007,559213;1173156;480801;729560;1173141;885086;235219
1249032,
1249014,567787;663866;1173161;528686;801855
1249008,636786;559214
1249020,801862
1249002,
1249006,175815;729568
1249027,1173156;235217
1249000,
1249012,1173150;1173159;567787;1173161
1249003,
1249018,146402
1249015,146386;146402;729568;346302;885086;485140;1173151
1249016,146386;146402;729568;346302
1249009,885091;636718;559214;963279;1173151
1249011,
1249004,1249030
1249001,
1249028,1173155;963290
1249030,1173141;1249004;175815
1249017,1173159;963275;1173161
1249026,175815;146402;963274;963285
1249010,963285;1173160;809927
1250377,809892;663897
1250381,964545;885686;568108
1250405,964541_01;809869;745312;885680;964491;885702
1250403,1183770;964498;1183776;964541_01;964491;1183757
1250365,745314;885703
1250413,745319;964519;809932;663875;568112
1250361,964541_04;809906
1250415,1183816
1250420,809910;745299;663888;663895;346311;809879;809891;745298;235219;346304;175818;480821
1250384,809889;663880;398852;1183764
1250411,663875;568112
1250353,1183754;964555;964538
1250409,745342;809869;745312;809924;1183760
1250378,567784;398846;398877;235211;567777;663912
1250372,885716;663858
1250385,809910;1183757;964541_06;1183771;1183764;964519
1250392,
1250354,885704;663886;568103;568121;480806;175780;663887;964564
1250414,885696;1183766;480795;885694;346331;1183777
1250429,
1250362,809905;663897;568118;1183788;567784;745294;745292
1250388,235231;964519;1250384;809908;1183776
1250351,1183754
1250356,1183774;885703;885704
1250398,
1250369,1250357
1250360,964518;568127
1250371,809869;745312;964519;663875
1250412,809889;885683;964521
1250387,1183766;1183762;809934
1250390,885683
1250425,1183799;567777
1250389,964541_08;745329;809863;568127;1183771
1250404,663882;1183820;809909;964490;964489;1183771
1250402,964519;398869;235222
1250386,745311;1250384;1183777;885694
1250424,
1250370,885732
1250379,1183797;1183799;663912;809886
1250348,
1250363,1183805;480817;1250377;885689;809896;964541_04;480795
1250364,964541_04;346313;480817
1250428,
1250417,398849;485141
1250357,1183766;1250412;1250369
1250423,
1250368,1183760;964534;1183796
1250427,
1250408,964502;964541_08;568125;745282;964532;1183765
1250395,1183785
1250355,175782
1250396,235203;663914
1250406,1183757;964490;1183777
1250375,480806;745299;663895;568121;1250373;663888;745298
1250359,964489
1250366,663860;1183783;663902;745282;885699;1183800;567600;745280;809902;568126
1250422,
1250352,963295
1250380,885687
1250367,1183796;885705;663860;964533;568126;745282
1250376,885714;809874;745284;745291;809907;235211;398875;964506;885716;964507
1250410,
1250358,964518;964517
1250373,745299;663895;568121;175780;480806
1250350,
1250400,
1250394,1183761;1183764
1250401,1183790
1250407,1183784;745285
1250391,1183757;1183784;745713;964519;745300;964515;885698
1250430,
1250397,
1250419,809891;885704;1183821;663869
1250399,745713;663907;567602;346331;964530;964499
1250416,885086;1183817
1250418,
1250421,809865;809908
1250383,
1250374,885704;745288;568103;1183774;567807;885703;480789;663886
1250382,1183779;398879
1250426,
1173161,567787
1173152,729564;175815
1173159,
1173157,559216;885739;346302;485139;146402
1173155,528685;398883
1173153,963283;963290;801860;175815
1173143,559211
1173150,567787;398870
1173162,963273
1173164,
1173144,745301;745303
1173146,
1173156,963274;175815;963279;528685;567746_2
1173140,
1173151,963290;963285;636718;801858;528689;963283;175815;885091;801860;963284;809866;963281;729567
1173158,885086;636761;559210
1173141,885086
1173149,729558;963286
1173148,567745
1173147,963291
1173163,963293
1173160,963279
1173142,528688;636788
1173154,745322;963278
1173145,346317;885679;801858
1183821,346327;964541_04
1183826,964557
1183823,480800;663869;885745
1183829,809918
1183791,1183816;729560;809871;480821;398857;235203;480801;346304
1183765,964502;964541_08;745282;745314
1183776,964498;964521;809889;745309;885698;809911;809909;346331;480792
1183806,636793;528688;398859;729558
1183808,175782
1183803,480803
1183807,663848;885705
1183804,964546
1183795,
1183827,885736;480821;885678;885745
1183815,663931
1183818,
1183811,567777;809906;663912;809892
1183820,398877
1183816,
1183830,
1183819,809919;964543
1183813,146359
1183822,809895;964541_04;885688;568149
1183812,964522;964555;964531;346320
1183790,809873;568140;745332
1183768,809868;885711;809902
1183786,663858;663871
1183754,964555;964538
1183755,175782;346295
1183794,809868;885711;809902
1183774,663875
1183771,964541_08;809896;964502;964489;885722
1183802,
1183772,146401;663875;745284;809932;175782;885703;885705
1183828,964529
1183788,480803;235201;964510
1183775,
1183783,663860;567600;745280;964533;568126;745282
1183753,
1183781,
1183766,
1183789,809896;745333;745296;398877
1183801,745322;745280;663863;663860;745282
1183814,745329;663883;885680;745315
1183752,
1183757,964531;809908;809889;398845;964519
1183763,964519;964515;663875
1183764,146391
1183810,885681;964533;809878;964502;663869;885705;745300;663860;964524;885703
1183778,663860;964491;964541_01
1183782,235193;745316
1183805,885742;5613473
1183773,
1183785,
1183825,
1183777,663894;964541_01;885694;964490;964522;885696
1183760,809877;663860;885724;745283;480805
1183799,809886;235193;809894;745294;175771
1183759,964502;663927;663888;964541_08
1183770,964489;964541_01;964491;663909
1183817,
1183769,568105;885679;964541_01;480802
1183800,663860;964533;745282;745280
1183824,1183820
1183793,809883;964508;885685
1183792,480797
1183787,885723
1183758,663891;809878;745300
1183779,398877
1183797,235193;809905;745294;480817
1183767,745329;663883;809867;885680;745315;809901
1183784,809869;885723
1183780,885733
1183762,809892;964519;809884
1183798,745316;809905;398849;175789;235193;745294
1183809,568127;885705
1183761,745309;809909;885698;1183764
1183796,663860;964502;745283;964541_08;568126;745282
963291,
963290,729567;235217
963289,528688
963279,636718
963296,
963285,528689;801860
963294,729566
963293,729559;636718;729565;885089;885090;528697;559226;885101
963292,
963274,636789;885099;528692;528686;528691
963275,528686
963284,636718;528692;175815
963280,
963278,636786;235217;175815;636718;636784;559214;729558
963282,885089
963295,
963287,729555;745302;398863
963283,235217;175815
963288,485140;398870;801867;175794;146387;146402;528690;146386
963286,885698;885088
963277,
963272,
963281,528691;528689
963273,175794;885098;528685
964554,398877;745294;809886
964557,398847
964518,398877;485152;885698
964502,964541_08;809910;480813;663895;745299;663888;745314;1250375;745282
964500,885721
964506,398875;235211;485145;809896;663910
964564,
964521,663880;745713;663888;146391;398852;809911
964545,809894;885731;745336;809886
964535,809869;885691
964560,
964501,745296;745312;809869
964544,
964547,480793
964551,745288
964553,
964542,885729
964549,
964543,809919
964552,636786;559214;346340
964514,885683
964546,885735
964511,567606
964532,663902;745327;809870
964555,
964504,
964507,885716;745318;175773;809907
964517,663915;885675
964541_03,809883;809890;885684;885685;885712
964541_08,964502;745282;745314
964541_09,528686;801860;398875
964490,480796;663882;745309;567608;809909
964515,480803;663875;568112
964524,885705
964541_05,
964556,
964512,567606
964491,663909;568124;745314;745283;663883;745312;964541_01;663908;663865
964534,809877;809875;663860;568117;885724;745283;480805
964519,480803;809908;809889;568112;663875
964541_04,885689;346311;485146;885689
964523,885721;885722
964540,636786;809914
964528,809870
964529,
964498,346331
964541,
964508,885685;809890;809883;885712
964489,663930;745327
964541_01,745282
964505,175773;809905
964531,663878
964522,885726;745311;885694;885729;6064976;346340;809878;885697
964516,745319;663875;568112
964562,
964499,663887;568103;175782;663869;663885;663886
964530,663860
964548,
964541_06,809910;346321;480809;346341;809879
964510,480803
964559,
964513,567603;809872
964494,480817;346312;809894;663898;809904;663912
964497,663909;885718
964526,885686;568108
964539,398877;663875
964561,
964538,663917
964533,663860;663895;745280;663863;480805;663862;885699;745342;568125;745282
964541_07,663893
964550,
964541_02,663882;346340;809911;745309;809909;745311;663848
964525,346332;885720;885716;885705
964563,745331
885088,146402;636759;567745;663916;528686;528691;729564;175815
885092,636761;636792;729560
885102,
885105,
885090,801859;175773;801858;146360
885091,801860;235217;729567;175815
885095,528686;235198
885093,636788;663889;636792;146375
885087,528688
885096,636792;528691
885103,729567
885099,
885104,663876
885101,
885086,559210
885094,636786;801857
885098,528686;636789;729555
885105_1,398883;480794
885089,729567;480803;398870
885097,729553;729555;745302;528686;801866;636791
885674,809914
885727,
885715,809865;480817;346313;809863;485141;809892;567777;809904
885690,146359;745291;175773;346312;146360;480819;663899;745295;809906
885688,809865;809892;398877;235211;663912;809863;398875;398875;663898;663859;346312
885678,809871;480821
885716,809863;745318;175773;809907;663858
885673,663915;745337;745713;809912;809914
885684,809890
885730,
885721,809904
885685,809883
885693,568112
885720,346332;663871;885717
885737,745347;480789;346297;398901;567807
885675,885674
885729,568134
885717,175782;663887;663869
885676,
885691,568126;745282
885672,745311
885722,
885725,809882;568117;485141
885698,809909;398877;809872
885728,235196
885711,663902;809902;809868
885677,636759;528691;729561
885689,480817;745324
885683,398846;346320;809887;346308;885688;346306;663853;809878;568127;480806;745300;568121;745713
885702,235190;745305;809900
885731,175771
885734,
885733,
885723,663909;480795;568111
885704,235222;745315;398869;663885;809879;568103;663886;175821;175782;745298
885726,809911
885732,809912;745337;809911
885724,663865;809869;809910;809879;745329;568126;745282;663883
885745,809918;146359;480821;809897
885713,809877;480805
885707,809921;485157;745351;398895;398857;485143
885718,745286
885682,809867
885696,568110
885719,
885679,346317;568111;568109
885743,809926;745348
885709,146368
885706,663887;346337
885744,567746_1
885705,885703
885686,745296;745333;568108
885700,745285
885680,745315;663907;745329;745312
885687,568108
885681,663907
885699,745322;745285;809869;745283;745342;480805;809900;745280
885703,568127;663907;663909;745300;346334;663869
885714,809865;745291;809907;745297;809863;809897;175773;663858;745284
885712,568125;663893
885697,745311;809887;568112
885701,
885738,809907;809865
885692,
885736,480821;745331
885708,
885735,146378;568136
885742,567777
885710,235196
885740,663922;729553;146402;663868
885741,
885694,568111;745294;480795;885696;745319;809905;809932;146391
885739,235219;809894;528688;175794;559210
801861,636761
801857,636786;729558
801867,745301;398870
801863,745301;528684
801851,
801869,
801860,175815
801854,
801856,559210;175815
801859,528689;729564;175815
801862,1382887;636790
801855,
801858,146402;559216;485139;346302;809866;567800;175815;729564
801853,528691;528689;528686;729560;398870;528692
801865,636793
801868,729569;559228;729555;729568
801864,
801852,
801866,729553;745302;729555;528686;636791
809915,
809890,
809910,745713;663888;567609;745298;480809
809893,745326;663876
809891,663895;663888;745299;745297;663910
809934,745321;398877
809929,480821
809885,
809904,398875;480817;346312;663912;567784;663898
809932,568112
809940,
809897,175773;745284;745296
809907,175773
809863,663871;745318
809899,745328;663860
809920,
809922,
809931,
809917,398849;663910;346327;568137
809913,745337;745336
809870,663902;745327
809889,
809884,745317;175771
809874,745291;745332
809872,
809925,
809866,346302;801858;567800;485140;146386;146402;729557;485139
809911,346319;146377;809914;235231;745713
809886,146373;235193;567777;745294
809871,480821;568112
809901,745315;745329
809912,745337;663915
809892,398877;398846;485141;346313;346314;146391;663898;663897;663899
809882,485141;568109
809918,663911
809879,745343;568121;745299;745298;663895;663888;568133;568123;745350;745311;485154;663913
809878,663891;568121;480806;175782;745300;568127
809864,235219;663888;568115;346311;398860;146360;663898;480821
809900,745344;567746_2;745282
809887,663853
809883,
809888,
809908,
809869,745312;745285;745314;663908
809898,663871
809906,567784;663899;663898;346313;745332;745324;568116
809902,745283;663883
809868,568125
809924,745342;663888;745299
809875,
809865,480817;346327;175789
809877,568125;745314;663902;745283;480805
809903,663930;745286
809909,745713;745311;567608;663848;745309;398877;346340
809873,663848;146360
809894,398849;175789;235193;485141;745294;809886
809867,745329;663869
809896,745290;568137;745296;480795;346327;663894;745297;567807
809876,568126;745282
809919,568120;663930
809939,
809923,636786
809916,568145
809930,745301;528688;175794
809905,745294
809895,346312;346313;146360;745324
809936,346291;146392;398899;568110;480818
809927,398870
809921,485139;745351;636793;729568;567800
809914,809911;663915;745713;398852
809926,745348
809938,
729554,663920
729557,559216
729560,567796;559213;528686;636793;636792;175815;480801;636761
729569,559228;528686
729562,567796;568116;480794
729567,636787;235206
729566,175794;663874;235201
729561,528691;567746_1;636759;528688;559226
729556,
729555,636789;636793;528686;559228;636761
729564,528689;636792;175815;567745
729563,
729568,146402;346302;485140
729558,636786;636718;559214
729570,636761;636759;528686;568110;559228
729559,
729553,146386
729565,
745336,
745304,
745307,235202;175818;663896;567746_1;485143;235207;346304
745285,398868
745296,568137;663912;480817;175773;663910;346327;567807;663857;398877;663858
745313,663909;663908;663883
745310,398853;235228;567606
745347,485141
745355,
745297,346329;175773;146359;480817
745344,568128
745292,568118;398872
745324,663898;663912;480817
745349,
745326,346330;663876
745303,
745281,
745327,663904;480821
745332,663910;568115;568116;663911
745331,663911;568115;745332
745293,346336;568124;568122
745283,663865;663860
745305,663903
745309,567608;568119;480792;663882;398877;398852
745290,175782;346327;346329;346328
745314,485142;663883;663908;663906
745291,663858;663857
745289,568115;568121;346327;485139;175794;346302
745321,
745311,
745320,663876
745319,567609;568112
745295,346312;480819
745342,346311;663888
745316,663929;567746_1;398849;175773;235193;485141;346330;175789;346326;663857;235224;568139;346315
745322,
745299,663888;663895;568121
745713,663888;346331;346320;485154;745300
745337,663915
745328,
745298,568123;663895;568121;745299;175780;480806
745354,
745280,663860;480800;480799
745287,567602
745353,
745323,146361
745346,146361;568149
745343,
745329,663907;663901;663883
745317,346312;663897;663921;175771;663912;398877
745341,663862
745345,
745348,
745333,485158;663910;346327;568137
745315,568126;568124;663906
745312,663908
745325,
745282,663865;567600;568126;663860;663908
745339,
745286,
745330,480821;663922;346316;559211
745301,485139;528688;175794;146387;146402;398870;485140;346302;528690;146386
745350,
745302,663872;528686;567800;663871;480811;346333;346332;235206
745288,567807;480809;480789;663886
745300,480806;568121;568144;745713;346308;568123;568127;346307;175780;346334
745334,559214
745351,663866;663868;146402
745335,
745284,235199;480803;175782;485154;175773;663875;346334;480795
745306,663899
745294,235201
745340,
745338,567746_1
745318,663883;663872;663871
745352,
636761,567796;567746_1;528690;480794;398859
636778,
636785,559210
636788,528688;559210
636790,528688;528688
636789,146402;528686;568118;528688;346302;175794;567787
636718,528691;528689
636787,
636782,398874
636794,559213;528682;559211
636793,146402;346302
636786,559214
636784,175815
636792,559213;175815;528686;528684;528697
636759,528689;528691;528686;567787
636791,528686;528688;485139;398877
663848,346331
663883,485142;398868;568124
663931,
663880,146377
663882,567608;398877;346331;480792;398852
663917,480790
663888,346311;146360;398860
663903,567746_2
663856,175789;146398;235205;480802
663914,480811;567800
663865,
663928,568111;235200;398895;398878
663922,
663919,346291
663896,568117;175771
663921,568128
663890,480821
663851,568108;346340
663887,175782
663876,480804
663909,
663926,567777;346313;398850;568139;567746_1
663868,528691;146402;528686;398863;528692
663916,485139
663874,235201;480803;175795;235219
663905,
663885,235210;398846
663894,480795
663911,
663897,480817;346313;398850;567784;398877;346312
663889,146375;398857;559210
663871,
663895,480806;568121
663892,
663933,
663918,
663900,398845
663927,567746_1;663883
663915,
663886,175782;480789
663930,398880
663901,
663869,568127
663866,480811;485139;346302;567800;398864;146387
663902,568125
663923,
663934,
663859,398875;567780;235211;235225
663904,
663860,567600;568126;568125;480813;480805
663908,
663857,235193
663906,568126;568124
663912,398877;567784;346313;567777;346312
663932,
663875,568123;480803;745284;568112
663899,346313
663907,568127;568124;480805;568121;398852;480806;567606
663853,567606;398853;146391
663913,
663878,346340;485154;567603
663898,480817;398848;567784
663924,
663893,
663920,
663862,175814
663858,
663863,567600
663925,
663929,235211;346330;235193;235227;346315;175789;398867;346338;398846
663867,146373;175796;398869;175795;146386;146402;398849
663891,146361
663855,568118;398874
663910,568137;346327;175773
663872,346332;480810;568138;480812
559223,
559211,146375
559228,
559215,
559224,
559222,
559225,528686;528682
559221,
559220,
559213,528684;559210
559212,528688;528689;175815
559216,
559214,
559218,
559210,398870;175815
559229,175815
559226,528697
559219,
559227,
568143,
567598,
568108,480792
567787,528686;480814
568141,
568129,146398;480802
568142,
567595,
567602,
569203,
568144,
568148,
568136,235229
567745,528689
568118,480803;398874
568134,
568103,398869;175782
567812,346333
568140,485151;485156
568147,
567609,346333
568139,480819
568126,398868;480805
568135,
567608,480792;398877;398852
567603,346340
568115,485145;175771;235202
567796,398883;146402;480794
568137,175773
568112,
567606,235204;398853;480796;235228
567804,
568110,480795;146395;568111
568163,
568150,485143
567777,398850;398849;346312;235226;485141;235227;346313;480817;398877
568149,
568121,175780;480806;346334
568105,235199;480802;568116;346315;398849;485141
568165,
568124,346308
567784,346313
567800,146386;398864;480811;346302;485139;146402
568127,346308
568111,146395;480795
568125,
568104,480802
567780,398875;398853;398877;235228;480818
568160,
568114,175802;346295
568119,398852;480796;480806;398846;398877;175782;480807;480797;480789
568130,
568151,
567600,
568145,
567746_1,398878;346303;235205;480821
568133,346340
568117,485145
568122,
568109,485141
568116,235199;568105;485141;346315
568120,
568132,
568128,175771
567746_2,
568146,485141
567610,346342
568123,175780
567807,485141;480789
568138,346332
528697,398870
528695,
528693,175815
528696,
528694,398874
528691,
528692,175815;235198
528688,175815;398863
528683,
528682,
528690,346304
528689,
528684,
528685,346322
528681,480815
528680,
528686,398863
528687,
485143,175812;398895;146382
480792,346320;485154;146391;398854;346340;235231
480816,175809
480803,480821;398874
485153,
480801,346304;346303;146375;235203;398874;398857
480821,346305;398860;175818;235219
480802,
485155,
480811,346333;346332
480799,
480813,235191;146379
485157,
485171,
480809,146391;235230
480793,398878
480812,398845
480817,346312;346313;398877
480795,
485144,235211;346329;175789;398876
480805,346333
480808,146378;398848
485156,346329;398875
485139,146386;146402;346302
480810,398845;398852;235231
485141,398849;175809;235174
480798,
485169,
480790,
480791,
480818,398849;346340;398877;235227;235210;346321;175789
480789,
480807,175782;235223
480814,
485154,235205
480797,146377
485145,398848;175771
485149,
485147,398863
485148,
485140,146402;528688;175809;146386;146387;146389
480804,346324;235222
480796,885696;235228;398853;346340
480815,528681
480806,175780
480820,
485158,
485146,235226;235227;346311;398876;398875;398846;235211;398877
480819,398877;346313;346312
480800,
485150,
480794,398883
485151,398894
485170,
485152,
485142,235229
346328,
346299,
346341,
346304,235205;235202;175818;235215
346323,
346309,146360;175837;235203
346331,398851
346303,175804;235219;146373;235205
346307,175782
346289,
346321,398877;235227;235210;175772;398852;175773;398846
346308,235223
346320,398852
346329,235225
346325,
346339,
346342,235231
346296,398904;235188;175771
346337,
346334,235213;175780
346305,398860;146373;175804;235207;235219;398880;398879
346293,
346306,
346295,
346319,235231;175777;346340
346336,
346332,398845
346317,
346298,235219
346318,175794
346322,
346315,235193;175789;235226;235211;398875
346310,235223;175833;146360
346326,175773
346301,
346335,
346311,146360;398848;398850;398849;398846
346316,146387;175795;146375
346285,
346324,346330;398869;175821;235222
346300,
346284,
346288,
346294,235228
346292,
346297,346332;398901;346332
346290,
346312,398877;346313
346286,
346313,235227;146360;175771;235210;146359;398846;398850;175773;235226
346330,398869;346324;235211
346287,
346338,398867;146380
346314,
346291,
346340,235231;398862;398854;146391
346327,175773
346333,398854
346302,146386;146387;146402
398903,
398900,
398849,235193;175789;235210
398852,235231
398874,235199;235219;175818
398858,235215
398873,235203;146360
398856,235219;235197
398876,235210;175770;175773;235211;235227;235174;175789
398883,
398879,175804
398861,
398871,
398865,
398902,
398897,
398882,
398845,175778
398901,
398860,235219
398846,235210;235211
398878,235205;235204
398868,235223
398857,235219;175818
398859,146387;175809
398875,235211;235225;146359
398863,
398881,
398869,175821;235222
398885,
398870,146369;175815
398898,
398851,
398867,
398866,
398853,235204;235228
398880,235226
398877,
398911,146391;175812
398904,
398847,
398855,
398872,146374
398895,
398894,
398862,235231
398864,146387;146386;146389;146402
398892,
398884,175784
398893,
398899,235219
398848,235211;146360;235212;175773;175789
398850,
398896,175771
398854,235190
235225,
235203,146399
235204,235219;175818
235190,
235219,146397;235204;175818;175833
235216,
235218,
235230,
235197,175819
235174,175770;175773
235201,146383
235211,146359;175837;146373;235202;175789
235220,
235215,
235212,
235222,146363;175821;146391
235224,
235186,
235217,175796;175791;175815;175794
235185,
235228,175818
235189,175778;175777;175805
235229,
235209,
235223,175782
235195,175814
235182,
235191,
235184,
235226,146359
235214,146377
235202,175771;146360;235211
235200,
235187,
235177,175807
235207,235219
235231,146362;146413;175805
235227,175772;175778;175770;146360;175789;809897;175777
235196,175771
235205,175787;175789;146360
235208,
235198,
235179,
235183,
235178,
235199,
235192,
235180,175830
235193,146373;146359;175789;175773
235213,175771
235175,235215
235173,
235206,
235188,
235176,
235181,
235210,175773
235221,175807;175814
235194,
175818,
175806,
175811,
175773,146360;146359
175778,
175784,
175833,
175823,
175795,
175824,
175785,
175819,
175820,
175835,
175834,
175799,
175836,
175777,
175787,
175791,
175816,
175826,
175814,175807
175801,
175812,
175809,
175794,
175804,146388;146373;146362;175782;146363
175832,
175827,
175807,146362;146397;146382;175814
175805,
175825,
175810,
175767,
175792,
175780,146390
175782,146363
175786,
175790,146386;146402;146387;146389
175789,
175771,
175797,
175800,
175815,
175776,
175830,
175796,
175837,
175781,146401
175802,
175770,
175831,
175838,
175821,146370
175772,
175828,
146419,
146385,
146372,
146393,
146375,
146362,
146398,
146382,
146401,
146399,
146366,
146377,
146395,
146415,
146374,
146397,
146364,
146369,
146386,
146367,
146360,
146379,
146416,
146384,
-1,
146365,
146381,
146373,
146402,
146418,
146390,
146417,
146380,
146396,
146387,
146383,
146394,
146359,
146363,146388
146400,
146370,
146391,
146361,
146376,
146412,
146414,
146403,
146388,636759
146392,
146389,
146371,
146413,
146378,
146368,
